"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @temanCOmu: Sepatu Canvas Korea Designes Sneakers Wanita ✨🔥😊
📎https://t.co/CcVJHEyfKw
📎https://t.co/CcVJHEyfKw
📎https://t.co/CcVJHEyfKw…",FALSE,0,NA,2022-11-01 04:48:22,FALSE,NA,"1587305524344676352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","racyunjajanan",39,TRUE,FALSE,NA,NA
"Sedih dengan kabar duka ini. 
#Itaewon #PrayForSeoul #korea https://t.co/uyOlNgn6M7",FALSE,1,NA,2022-11-01 04:48:19,FALSE,NA,"1587305512281858048",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JayaNista",0,FALSE,FALSE,NA,NA
"RT @temanCOmu: REKOMENDASI SEPATU BUAT NGAMPUS Under 200k 
1. https://t.co/loTYNmqEPi
2. https://t.co/KpJZM3B8fr
3. https://t.co/AIDgYMSCxb…",FALSE,0,NA,2022-11-01 04:47:54,FALSE,NA,"1587305407902408705",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","racyunjajanan",64,TRUE,FALSE,NA,NA
"So malaysian especially meleis, kalau takde benda baik nak komen just keep it to yourself. No need to bring religio… https://t.co/38zdlR2xTU",FALSE,2,"PowertuffBae",2022-11-01 04:47:15,TRUE,"1587304720074358785","1587305244978913280","583323047","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PowertuffBae",0,FALSE,FALSE,NA,NA
"RT @cinnamoroll_cr: Suasana malam ini di itaewon #prayforseoul #itaewon #이태원 https://t.co/DgzzmxgV6z",FALSE,0,NA,2022-11-01 04:44:56,FALSE,NA,"1587304659403689984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ParkMochimmy2",28,TRUE,FALSE,NA,NA
"RT @detikhot: #Thread 
Pesta Hallowen yang digelar di Itaewon, Korea Selatan berubah menjadi tragedi mengenaskan. Dilaporkan terakhir seban…",FALSE,0,NA,2022-11-01 04:38:22,FALSE,NA,"1587303008991600641",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kila_Al22",44,TRUE,FALSE,NA,NA
"RT @4869trbl: Bisa kita liat kalo awalnya mereka berjalan secara teratur, tapi tiba² dari arah belakang beberapa orang udah saling mendoron…",FALSE,0,NA,2022-11-01 04:37:47,FALSE,NA,"1587302861159141376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","miemie_may",107,TRUE,FALSE,NA,NA
"Sekarang ganti pakai ini ya 😍

Mau belajar dirumah ala kampung Inggris ?
Langsung cek promonya 👇… https://t.co/wRsI2zROFr",FALSE,1,NA,2022-11-01 04:37:37,TRUE,NA,"1587302821535223808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","meettutor",0,FALSE,FALSE,NA,NA
"RT @cinnamoroll_cr: Suasana malam ini di itaewon #prayforseoul #itaewon #이태원 https://t.co/DgzzmxgV6z",FALSE,0,NA,2022-11-01 04:36:30,FALSE,NA,"1587302538507714561",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jaehjefvql_",28,TRUE,FALSE,NA,NA
"RT @cinnamoroll_cr: Suasana malam ini di itaewon #prayforseoul #itaewon #이태원 https://t.co/DgzzmxgV6z",FALSE,0,NA,2022-11-01 04:32:24,FALSE,NA,"1587301508227289088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nittavaio",28,TRUE,FALSE,NA,NA
"RT @asep_rivaa: Ini dia video paling dekat dari momen terhimpitnya saat targedi di pesta hallowen #itaewon 
https://t.co/ukbkIDmrS7",FALSE,0,NA,2022-11-01 04:31:37,FALSE,NA,"1587301309832581120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AyunurIftitah1",240,TRUE,FALSE,NA,NA
"RT @asep_rivaa: Ini dia video paling dekat dari momen terhimpitnya saat targedi di pesta hallowen #itaewon 
https://t.co/ukbkIDmrS7",FALSE,0,NA,2022-11-01 04:24:53,FALSE,NA,"1587299614017073152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","plutoooo1001",240,TRUE,FALSE,NA,NA
"Tragedi Halloween di Distrik Itaewon Korea Selatan jadi sorotan dunia. Ratusan orang terkena henti jantung setelah… https://t.co/M1xbnB8v2A",FALSE,0,NA,2022-11-01 04:24:25,TRUE,NA,"1587299495699968003",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JAJAKdata",0,FALSE,FALSE,NA,NA
"RT @asep_rivaa: Ini dia video paling dekat dari momen terhimpitnya saat targedi di pesta hallowen #itaewon 
https://t.co/ukbkIDmrS7",FALSE,0,NA,2022-11-01 04:22:23,FALSE,NA,"1587298984150065154",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fatmawati1122",240,TRUE,FALSE,NA,NA
"RT @4869trbl: Bisa kita liat kalo awalnya mereka berjalan secara teratur, tapi tiba² dari arah belakang beberapa orang udah saling mendoron…",FALSE,0,NA,2022-11-01 04:13:09,FALSE,NA,"1587296664083046400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","meowsgot",107,TRUE,FALSE,NA,NA
"RT @MySumatera: PRAY FOR ITAEWON! 😭

Sebanyak 146 orang tewas selama Festival Halloween di Itaewon, Korea Selatan karena berdesak-desakan.…",FALSE,0,NA,2022-11-01 04:12:53,FALSE,NA,"1587296595573235713",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SaidH17089781",67,TRUE,FALSE,NA,NA
"RT @4869trbl: Bisa kita liat kalo awalnya mereka berjalan secara teratur, tapi tiba² dari arah belakang beberapa orang udah saling mendoron…",FALSE,0,NA,2022-11-01 04:11:29,FALSE,NA,"1587296244518383616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","h2oh_ok",107,TRUE,FALSE,NA,NA
"RT @bernamadotcom: Rempuhan itu disifatkan insiden terburuk di Korea Selatan sejak tragedi feri Sewol karam pada 2014 yang mengorbankan 304…",FALSE,0,NA,2022-11-01 04:10:33,FALSE,NA,"1587296008576577536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_farratafiera",19,TRUE,FALSE,NA,NA
"Presiden Joko Widodo menyampaikan rasa belasungkawa atas tragedi maut perayaan hallowen di Distrik Itaewon, Seoul,… https://t.co/EkzVGcLVzr",FALSE,1,NA,2022-11-01 04:10:00,TRUE,NA,"1587295868327059456",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IDpunyakita",1,FALSE,FALSE,NA,NA
"Pemerintah di mana2 sama aja ygy... 😡
#Halloween #Itaewon #Seoul #SouthKoreaStampede #SouthKorea  #ITAEWONHALLOWEEN… https://t.co/ukGYIIzJUN",FALSE,0,NA,2022-11-01 04:06:05,TRUE,NA,"1587294883760308224",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","zeecindywriter",0,FALSE,FALSE,NA,NA
"Presiden Joko Widodo menyampaikan rasa belasungkawa atas tragedi maut perayaan hallowen di Distrik Itaewon, Seoul,… https://t.co/mDOPUYhBSC",FALSE,2,NA,2022-11-01 04:05:00,TRUE,NA,"1587294610455511042",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IKuatbersama",1,FALSE,FALSE,NA,NA
"RT @4869trbl: Bisa kita liat kalo awalnya mereka berjalan secara teratur, tapi tiba² dari arah belakang beberapa orang udah saling mendoron…",FALSE,0,NA,2022-11-01 04:01:07,FALSE,NA,"1587293632339771392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Suchanun19",107,TRUE,FALSE,NA,NA
"Sosok Pria ""Bertelinga Kelinci"" Diduga Penyebab Tragedi Halloween di Itaewon

#Halloween #Itaewon #Lampungpost 
https://t.co/KzlNcc3zGL",FALSE,0,NA,2022-11-01 04:00:26,FALSE,NA,"1587293464114257920",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lampungpost_",0,FALSE,FALSE,NA,NA
"Presiden Joko Widodo menyampaikan rasa belasungkawa atas tragedi maut perayaan hallowen di Distrik Itaewon, Seoul,… https://t.co/hTCCgLFKkU",FALSE,2,NA,2022-11-01 04:00:00,TRUE,NA,"1587293354248765440",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BeritaIND62",1,FALSE,FALSE,NA,NA
"Niat serem-sereman malah serem beneran #prayforitaewon #Itaewon https://t.co/Y8fekURnlG",FALSE,3,NA,2022-11-01 03:58:53,FALSE,NA,"1587293072819265536",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ShintaMaryanaa",0,FALSE,FALSE,NA,NA
"RT @bernamadotcom: Rempuhan itu disifatkan insiden terburuk di Korea Selatan sejak tragedi feri Sewol karam pada 2014 yang mengorbankan 304…",FALSE,0,NA,2022-11-01 03:55:35,FALSE,NA,"1587292241428901888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zlikhallysha",19,TRUE,FALSE,NA,NA
"RT @asep_rivaa: Daftar jumlah korban 
97 wanita
54 pria
19 warga negara asing (china,iran,norwegia dan lain-lain)
 tragedi malam hallowen d…",FALSE,0,NA,2022-11-01 03:53:23,FALSE,NA,"1587291686085853185",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ukubadio",43,TRUE,FALSE,NA,NA
"Siapa Pria Bertelinga Kelinci? Ini Sosok yang Diduga sebagai Provokator Tragedi Halloween Itaewon
#prayforitaewon… https://t.co/mwZU9mbfrk",FALSE,1,NA,2022-11-01 03:47:56,TRUE,NA,"1587290315228004352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SyanNona",0,FALSE,FALSE,NA,NA
"KBRI Seoul: Dua WNI sempat dirawat akibat tragedi Halloween Itaewon

Dua WNI ikut terlibat dalam Tragedi Halloween… https://t.co/VYwJYbQ5PC",FALSE,2,"alineadotid",2022-11-01 03:43:45,TRUE,"1587289082073583617","1587289264509050880","354168059","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alineadotid",0,FALSE,FALSE,NA,NA
"RT @JaPenWPKL: Tragedi Itaewon : Rakyat Malaysia di Korea Selatan yang ingin mendapatkan maklumat terkini atau memerlukan bantuan konsular…",FALSE,0,NA,2022-11-01 03:40:35,FALSE,NA,"1587288466672717824",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Bayang_Bayang22",7,TRUE,FALSE,NA,NA
"RT @4869trbl: Bisa kita liat kalo awalnya mereka berjalan secara teratur, tapi tiba² dari arah belakang beberapa orang udah saling mendoron…",FALSE,0,NA,2022-11-01 03:34:26,FALSE,NA,"1587286918433153025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dbooong",107,TRUE,FALSE,NA,NA
"RT @cinnamoroll_cr: Suasana malam ini di itaewon #prayforseoul #itaewon #이태원 https://t.co/DgzzmxgV6z",FALSE,0,NA,2022-11-01 03:34:08,FALSE,NA,"1587286843066056704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","keis_162",28,TRUE,FALSE,NA,NA
"RT @4869trbl: Bisa kita liat kalo awalnya mereka berjalan secara teratur, tapi tiba² dari arah belakang beberapa orang udah saling mendoron…",FALSE,0,NA,2022-11-01 03:31:46,FALSE,NA,"1587286245981683713",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nnandjyh",107,TRUE,FALSE,NA,NA
"RT @namalgi: Merinding bgt liat org desakan begini.
Buat org sesak, bahkan sampai ada yg gagal jantung.
Yg meninggal bahkan ratusan org😭

P…",FALSE,0,NA,2022-11-01 03:26:46,FALSE,NA,"1587284989162708992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iya_kamu063737",11,TRUE,FALSE,NA,NA
"RT @JIS00FLRT: Gilak bnyk bgt korban di itaewon 😭😭😭😭 Stay safe everyone!! #Itaewon #이태원 #이태원사고 #압사사고. https://t.co/BOJEnuRqsL",FALSE,0,NA,2022-11-01 03:26:42,FALSE,NA,"1587284971706023936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iya_kamu063737",53,TRUE,FALSE,NA,NA
"RT @trnv1121: Liat video dan foto ini ikut sesak dan nangis banget 😭😭😭 Semoga tim medis pada kuat buat bantu orang-orang di itaewon, dan ga…",FALSE,0,NA,2022-11-01 03:26:14,FALSE,NA,"1587284857444773888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sreyrat99383200",1220,TRUE,FALSE,NA,NA
"RT @trnv1121: Ga kebayang gimana panik nya orang-orang disana, gimana kewalahannya para medis yang sigap bantu para korban, gimana sedihnya…",FALSE,0,NA,2022-11-01 03:24:11,FALSE,NA,"1587284339506626560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","smhrndw",47,TRUE,FALSE,NA,NA
"RT @4869trbl: Bisa kita liat kalo awalnya mereka berjalan secara teratur, tapi tiba² dari arah belakang beberapa orang udah saling mendoron…",FALSE,0,NA,2022-11-01 03:23:02,FALSE,NA,"1587284049953189889",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Niyaei1212",107,TRUE,FALSE,NA,NA
"RT @4869trbl: Ini footage dari atas waktu tim rescue nyelamatin orang yg kejepit di kerumunan, liat aja mereka saling menempel makanya poli…",FALSE,0,NA,2022-11-01 03:21:40,FALSE,NA,"1587283704124088320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dinayul84920925",40,TRUE,FALSE,NA,NA
"SABI BANGET INI MAH LANGSUNG DIKASIH MAXWIN 4 KOJUT SAMA SI KAKEK???????????????? ???? LINK : ???? https : //t.co/u… https://t.co/4VcW64hAyZ",FALSE,0,NA,2022-11-01 03:17:14,TRUE,NA,"1587282589307371520",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","ChaerunisaNaura",0,FALSE,FALSE,NA,NA
"RT @4869trbl: Bisa kita liat kalo awalnya mereka berjalan secara teratur, tapi tiba² dari arah belakang beberapa orang udah saling mendoron…",FALSE,0,NA,2022-11-01 03:08:53,FALSE,NA,"1587280487009366016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","krittadk",107,TRUE,FALSE,NA,NA
"Prakerja gelombang 47 sudah resmi ditutup, kapan gelombang 48 dibuka? https://t.co/XoIlpBjikF 

#AniesAHY2024… https://t.co/J2AgfgqibV",FALSE,1,NA,2022-11-01 03:04:22,TRUE,NA,"1587279351141134337",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SuparyantoBagus",0,FALSE,FALSE,NA,NA
"RT @MySumatera: PRAY FOR ITAEWON! 😭

Sebanyak 146 orang tewas selama Festival Halloween di Itaewon, Korea Selatan karena berdesak-desakan.…",FALSE,0,NA,2022-11-01 03:01:38,FALSE,NA,"1587278663376310274",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ades_nirmala",67,TRUE,FALSE,NA,NA
"Kisah WNI yang Selamat Saat Ikuti Festival Halloween di Itaewon: Salah satu warga negara Indonesia (WNI) yang tingg… https://t.co/2fheGFB0b3",FALSE,0,NA,2022-11-01 03:00:03,TRUE,NA,"1587278267161399296",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","terkinidotid",0,FALSE,FALSE,NA,NA
"Ini dia fakta seputar tragedi Halloween di Itaewon, Seoul, Korea Selatan #ThePhraseID #Itaewon #ITAEWONHALLOWEEN… https://t.co/v5nv47upDl",FALSE,0,NA,2022-11-01 03:00:00,TRUE,NA,"1587278254284701696",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ThePhraseID",0,FALSE,FALSE,NA,NA
"RT @4869trbl: Bisa kita liat kalo awalnya mereka berjalan secara teratur, tapi tiba² dari arah belakang beberapa orang udah saling mendoron…",FALSE,0,NA,2022-11-01 02:59:58,FALSE,NA,"1587278246189891584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chanat6945",107,TRUE,FALSE,NA,NA
"Artis Korea Lee Ji Han menjadi salah satu korban meninggal di perayaan Halloween di #Itaewon. Kabar tersebut pun te… https://t.co/xgz9WN33v1",FALSE,0,NA,2022-11-01 02:50:24,TRUE,NA,"1587275836537049089",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","InfoKabar_com",0,FALSE,FALSE,NA,NA
"Situasi saat malam Halloween itu sangat tak terkendali. Dalam distrik Itaewon yang sempit, tumpah ribuan orang dari… https://t.co/qdWp7QNmiZ",FALSE,0,NA,2022-11-01 02:46:38,TRUE,NA,"1587274888884424704",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Dreamcoid",0,FALSE,FALSE,NA,NA
"RT @4869trbl: Bisa kita liat kalo awalnya mereka berjalan secara teratur, tapi tiba² dari arah belakang beberapa orang udah saling mendoron…",FALSE,0,NA,2022-11-01 02:45:02,FALSE,NA,"1587274487963168768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bambie_101",107,TRUE,FALSE,NA,NA
"#GearUpdate

World Vegetarian Day! xixixi. Siapa hayo yang kalo lagi mendaki gunung auto menjadi mode vegetarian ka… https://t.co/fRgNgQUSbk",FALSE,2,NA,2022-11-01 02:43:39,TRUE,NA,"1587274138171092992",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GearbagOfficial",0,FALSE,FALSE,NA,NA
"RT @BeritaIND62: Indonesia akan selalu bersama rakyat Korea Selatan, adalah ucapan belasungkawa Presiden Joko Widodo atas tragedi maut hall…",FALSE,0,NA,2022-11-01 02:40:45,FALSE,NA,"1587273410526081024",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BeritaIND62",1,TRUE,FALSE,NA,NA
"RT @IKuatbersama: Indonesia akan selalu bersama rakyat Korea Selatan, adalah ucapan belasungkawa Presiden Joko Widodo atas tragedi maut hal…",FALSE,0,NA,2022-11-01 02:39:04,FALSE,NA,"1587272986490380288",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IKuatbersama",1,TRUE,FALSE,NA,NA
"RT @IDpunyakita: Indonesia akan selalu bersama rakyat Korea Selatan, adalah ucapan belasungkawa Presiden Joko Widodo atas tragedi maut hall…",FALSE,0,NA,2022-11-01 02:37:54,FALSE,NA,"1587272690871984128",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IDpunyakita",1,TRUE,FALSE,NA,NA
"RT @twitinaja: Aktor Lee Ji Han Jadi Korban Tragedi Itaewon, Drama Baru MBC yang Dibintanginya Tunda Syuting
#Itaewon 
#Halloween
#LeeJiHan…",FALSE,0,NA,2022-11-01 02:37:47,FALSE,NA,"1587272662413283328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Amuraovonn",1,TRUE,FALSE,NA,NA
"Aktor Lee Ji Han Jadi Korban Tragedi Itaewon, Drama Baru MBC yang Dibintanginya Tunda Syuting
#Itaewon 
#Halloween… https://t.co/KbOcYogiHs",FALSE,0,NA,2022-11-01 02:37:31,TRUE,NA,"1587272595405426690",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","twitinaja",1,FALSE,FALSE,NA,NA
"Tragedi Itaewon tengah membawa duka mendalam bagi seluruh dunia.
https://t.co/Lz5XX3daTc

#radiussupermedia… https://t.co/OP0IbQRIuO",FALSE,0,NA,2022-11-01 02:26:58,TRUE,NA,"1587269938594840576",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","adm_getradius",0,FALSE,FALSE,NA,NA
"Tragedi Itaewon tengah membawa duka mendalam bagi seluruh dunia.
https://t.co/RIXHA2miUF

#radiussupermedia… https://t.co/zPMy00bJYy",FALSE,0,NA,2022-11-01 02:26:44,TRUE,NA,"1587269879656505344",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","getradius_id",0,FALSE,FALSE,NA,NA
"RT @asep_rivaa: Sebuah tragedi malam hallowen di itaewon #Itaewon #이태원 #이태원사고 #압사사고

Thread 
https://t.co/dU6kAs6DyH",FALSE,0,NA,2022-11-01 02:24:37,FALSE,NA,"1587269349295132672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sidalijo",2340,TRUE,FALSE,NA,NA
"RT @asep_rivaa: Sebuah tragedi malam hallowen di itaewon #Itaewon #이태원 #이태원사고 #압사사고

Thread 
https://t.co/dU6kAs6DyH",FALSE,0,NA,2022-11-01 02:19:01,FALSE,NA,"1587267938717175809",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheBeachGirll",2340,TRUE,FALSE,NA,NA
"RT @Khusnul74456640: Meninggal di Tragedi Itaewon, Lee Ji Han Produce 101 Sudah Syuting Drama
https://t.co/AkrOkURh8S

Reach in peace #Itae…",FALSE,0,NA,2022-11-01 02:18:20,FALSE,NA,"1587267769740845056",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","home_CelLo",3,TRUE,FALSE,NA,NA
"Marketing yang ga main-main. Gimana dg marketing kelean?

#Halloween #Itaewon #ITAEWONHALLOWEEN #geoffmax… https://t.co/VfbcOccoyl",FALSE,0,NA,2022-11-01 02:13:04,TRUE,NA,"1587266444420841472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aliflammim798",0,FALSE,FALSE,NA,NA
"RT @4869trbl: Bisa kita liat kalo awalnya mereka berjalan secara teratur, tapi tiba² dari arah belakang beberapa orang udah saling mendoron…",FALSE,0,NA,2022-11-01 02:12:33,FALSE,NA,"1587266312937824256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yookall",107,TRUE,FALSE,NA,NA
"Indonesia akan selalu bersama rakyat Korea Selatan, adalah ucapan belasungkawa Presiden Joko Widodo atas tragedi ma… https://t.co/rt5vJn5QjX",FALSE,2,NA,2022-11-01 02:10:00,TRUE,NA,"1587265669514629122",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IDpunyakita",1,FALSE,FALSE,NA,NA
"RT @4869trbl: Bisa kita liat kalo awalnya mereka berjalan secara teratur, tapi tiba² dari arah belakang beberapa orang udah saling mendoron…",FALSE,0,NA,2022-11-01 02:09:28,FALSE,NA,"1587265535107997696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PupaeThemis",107,TRUE,FALSE,NA,NA
"Indonesia akan selalu bersama rakyat Korea Selatan, adalah ucapan belasungkawa Presiden Joko Widodo atas tragedi ma… https://t.co/o0GpHV3Sr1",FALSE,2,NA,2022-11-01 02:05:00,TRUE,NA,"1587264411626082306",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IKuatbersama",1,FALSE,FALSE,NA,NA
"RT @4869trbl: Bisa kita liat kalo awalnya mereka berjalan secara teratur, tapi tiba² dari arah belakang beberapa orang udah saling mendoron…",FALSE,0,NA,2022-11-01 02:02:33,FALSE,NA,"1587263797252980737",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mtkm_cl",107,TRUE,FALSE,NA,NA
"RT @cinnamoroll_cr: Suasana malam ini di itaewon #prayforseoul #itaewon #이태원 https://t.co/DgzzmxgV6z",FALSE,0,NA,2022-11-01 02:00:49,FALSE,NA,"1587263360906985472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","saturnly",28,TRUE,FALSE,NA,NA
"Indonesia akan selalu bersama rakyat Korea Selatan, adalah ucapan belasungkawa Presiden Joko Widodo atas tragedi ma… https://t.co/HJe7p0kw8u",FALSE,1,NA,2022-11-01 02:00:00,TRUE,NA,"1587263152785219585",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BeritaIND62",1,FALSE,FALSE,NA,NA
"JOHN PAUL77, LEGENDA TRADER FOREX INDONESIA
Hidup dari trading forex. kebebasan uang dan waktu, daftar gratis… https://t.co/jkv53QhQJb",FALSE,0,NA,2022-11-01 01:57:22,TRUE,NA,"1587262491813609472",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FrankyjungFran",0,FALSE,FALSE,NA,NA
"RT @asep_rivaa: Sebuah tragedi malam hallowen di itaewon #Itaewon #이태원 #이태원사고 #압사사고

Thread 
https://t.co/dU6kAs6DyH",FALSE,0,NA,2022-11-01 01:50:53,FALSE,NA,"1587260861793673219",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CoisasMain",2340,TRUE,FALSE,NA,NA
"Menundukkan kepala: peristiwa Halloween di #Itaewon  adalah tragedi desak-desakan paling mematikan dalam sejarah di… https://t.co/w2kb33ABRN",FALSE,1,NA,2022-11-01 01:50:21,TRUE,NA,"1587260724992102400",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","konde_co",0,FALSE,FALSE,NA,NA
"RT @HalodocID: Kabar duka dari Itaewon, Korea Selatan menyita perhatian dunia atas tragedi pada acara Halloween yang menyebabkan &gt; 150 oran…",FALSE,0,NA,2022-11-01 01:40:48,FALSE,NA,"1587258320318259200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LiiaMonday",23,TRUE,FALSE,NA,NA
